"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-16","0.00",,"90","58",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-17","0.00",,"100","70",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-18","0.00",,"110","60",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-19","0.00",,"102","55",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-20","0.00",,"90","55",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-21","0.00",,"86","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-22","0.00",,"92","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-23","0.00",,"96","55",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-24","0.00",,"94","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-25","0.00",,"89","60",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-26","0.00",,"95","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-27","0.00",,"83","55",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-28","0.00",,"87","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-29","0.00",,"96","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-30","0.00",,"98","55",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-07-31","0.00",,"89","58",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-01","0.00",,"82","63",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-02","0.00",,"84","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-03","0.00",,"84","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-04","0.00",,"85","54",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-05","0.00",,"86","54",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-06","0.00",,"80","58",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-07","0.00",,"81","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-08","0.00",,"85","53",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-09","0.00",,"87","53",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-10","0.00",,"89","61",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-11","0.00",,"78","63",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-12","0.00",,"75","63",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-13","0.00",,"68","58",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-14","0.00",,"80","59",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-15","0.00",,"81","50",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-16","0.00",,"87","58",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-17","0.00",,"94","62",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-18","0.00",,"95","65",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-19","0.00",,"99","60",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-20","0.00",,"97","62",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-21","0.00",,"81","62",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-22","0.00",,"83","61",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-23","0.00",,"83","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-24","0.00",,"90","56",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-25","0.00",,"100","63",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-26","0.00",,"102","65",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-27","0.00",,"105","67",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-28","0.00",,"91","61",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-29","0.00",,"89","53",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-30","0.00",,"96","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-08-31","0.00",,"97","47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-01","0.00",,"96","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-02","0.00",,"90","48",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-03","0.00",,"89","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-04","0.00",,"104","50",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-05","0.00",,"102","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-06","0.00",,"100","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-07","0.00",,"96","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-08","0.00",,"90","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-09","0.00",,"81","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-10","0.00",,"75","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-11","0.00",,"76","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-12","0.00",,"94","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-13","0.00",,"90","53",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-14","0.00",,"81","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-15","0.00",,"83","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-16","0.00",,"78","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-17","0.00",,"84","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-18","0.00",,"91","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-19","0.00",,"92","57",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-20","0.00",,"78","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-21","0.00",,"82","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-22","0.00",,"78","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-23","0.00",,"81","40",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-24","0.00",,"79","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-25","0.00",,"83","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-26","0.00",,"79","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-27","0.00",,"84","40",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-28","0.00",,"86","54",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-29","0.00",,"93","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-09-30","0.00",,"100","54",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-01","0.00",,"98","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-02","0.00",,"77","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-03","0.00",,"78","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-04","0.00",,"83","47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-05","0.00",,"79","48",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-06","0.00",,"78","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-07","0.00",,"62","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-08","0.00",,"70","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-09","0.00",,"88","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-10","0.00",,"86","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-11","0.00",,"77","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-12","0.00",,"78","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-13","0.00",,"65","48",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-14","0.43",,"57","50",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-15","0.00",,"75","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-16","0.00",,"90","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-17","0.00",,"93","54",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-18","0.00",,"97","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-19","0.00",,"92","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-20","0.00",,"88","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-21","0.00",,"89","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-22","0.01",,"75","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-23","0.00",,"80","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-24","0.00",,"76","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-25","0.00",,"72","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-26","0.00",,"70","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-27","0.00",,"69","48",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-28","0.00",,"58","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-29","0.00",,"58","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-30","0.00",,"69","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-10-31","0.00",,"78","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-01","0.00",,"80","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-02","0.10",,"58","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-03","0.58",,"69","53",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-04","0.04",,"70","52",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-05","0.00",,"77","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-06","0.03",,"76","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-07","0.01",,"67","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-08","0.00",,"67","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-09","0.00",,"63","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-10","0.73",,"63","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-11","0.01",,"61","44",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-12","0.08",,"64","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-13","0.30",,"59","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-14","0.80",,"59","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-15","0.10",,"60","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-16","0.10",,"56","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-17","0.49",,"58","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-18","0.00",,"58","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-19","0.00",,"63","32",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-20","0.04",,"63","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-21","0.00",,"62","32",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-22","0.75",,"53","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-23","1.61",,"54","48",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-24","0.10",,"57","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-25","0.50",,"49","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-26","0.02",,"55","21",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-27","0.01",,"62","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-28","0.00",,"65","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-29","0.00",,"65","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-11-30","0.00",,"71","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-01","0.00",,"61","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-02","0.00",,"65","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-03","0.00",,"64","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-04","0.00",,"65","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-05","0.00",,"67","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-06","0.00",,"65","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-07","0.00",,"75","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-08","0.00",,"69","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-09","0.00",,"76","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-10","0.00",,"70","32",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-11","0.00",,"67","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-12","0.00",,"68","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-13","0.00",,"70","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-14","0.00",,"71","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-15","0.00",,"65","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-16","0.00",,"58","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-17","0.00",,"58","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-18","0.00",,"57","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-19","0.17",,"56","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-20","0.24",,"51","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-21","0.82",,"48","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-22","1.02",,"51","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-23","0.41",,"52","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-24","0.71",,"50","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-25","0.28",,"50","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-26","0.00",,"50","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-27","0.10",,"52","26",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-28","0.18",,"45","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-29","0.02",,"54","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-30","0.04",,"52","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1988-12-31","0.60",,"43","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-01","0.00",,"53","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-02","0.00",,"57","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-03","0.00",,"56","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-04","0.00",,"59","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-05","0.49",,"48","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-06","0.00",,"49","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-07","0.13",,"50","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-08","0.07",,"51","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-09","0.21",,"42","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-10","0.10",,"49","40",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-11","0.00",,"55","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-12","0.00",,"58","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-13","0.00",,"58","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-14","0.07",,"47","26",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-15","0.00",,"51","26",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-16","0.00",,"57","32",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-17","0.00",,"58","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-18","0.00",,"62","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-19","0.00",,"67","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-20","0.00",,"64","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-21","0.00",,"69","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-22","0.00",,"64","25",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-23","0.48",,"65","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-24","0.00",,"62","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-25","0.00",,"59","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-26","0.00",,"69","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-27","0.00",,"67","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-28","0.00",,"58","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-29","0.00",,"58","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-30","0.00",,"65","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-01-31","0.00",,"70","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-01","0.00",,"72","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-02","0.00",,"52","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-03","0.09",,"47","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-04","0.10",,"47","27",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-05","0.05",,"44","22",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-06","0.00",,"46","17",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-07","0.00",,"48","18",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-08","0.00",,"51","19",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-09","0.48",,"55","26",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-10","0.25",,"49","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-11","0.04",,"51","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-12","0.00",,"58","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-13","0.00",,"57","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-14","0.00",,"60","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-15","0.00",,"57","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-16","0.00",,"58","30",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-17","0.00",,"62","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-18","0.01",,"63","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-19","0.21",,"51","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-20","0.00",,"63","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-21","0.00",,"62","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-22","0.00",,"67","47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-23","0.12",,"60","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-24","0.00",,"65","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-25","0.00",,"64","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-26","0.00",,"65","35",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-27","0.00",,"74","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-02-28","0.00",,"72","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-01","0.00",,"63","31",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-02","1.56",,"50","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-03","0.05",,"55","28",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-04","0.00",,"61","29",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-05","0.82",,"47","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-06","0.72",,"51","49",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-07","0.04",,"60","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-08","0.55",,"60","46",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-09","0.80",,"59","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-10","1.29",,"58","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-11","1.52",,"60","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-12","0.00",,"67","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-13","0.22",,"62","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-14","0.00",,"60","39",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-15","0.00",,"68","33",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-16","0.65",,"64","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-17","0.04",,"57","38",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-18","1.80",,"57","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-19","1.29",,,"47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-20","0.00",,"71","40",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-21","0.00",,"77","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-22","0.00",,"72","47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-23","0.00",,"70","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-24","1.23",,"53","47",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-25","0.48",,,,,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-26","0.00",,"50","34",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-27","0.00",,"58","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-28","0.12",,"66","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-29","0.00",,"65","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-30","0.00",,"72","36",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-03-31","0.00",,"73","37",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-01","0.00",,"71","41",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-02","0.05",,"60","43",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-03","0.01",,"60","42",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-04","0.00",,"72","45",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-05","0.00",,"85","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-06","0.00",,"92","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-07","0.00",,"96","51",,,,,,,,,,,
"USC00049440","WARM SPRINGS DAM, CA US","1989-04-08","0.00",,"98","56",,,,,,,,,,,
