"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WT22"
"USC00043875","HEALDSBURG, CA US","2000-09-19","0.00",,"102","55",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-20","0.00",,"92","57",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-21","0.02",,"71","59",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-22","0.01",,"70","59",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-23","0.00",,"81","47",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-24","0.00",,"81","47",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-25","0.00",,"86","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-26","0.00",,"85","40",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-27","0.00",,"80","52",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-28","0.00",,"74","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-29","0.00",,"88","48",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-09-30","0.00",,"94","53",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-01","0.00",,"88","58",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-02","0.00",,"80","54",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-03","0.00",,"80","46",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-04","0.00",,"73","53",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-05","0.00",,"74","51",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-06","0.00",,"75","52",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-07","0.00",,"70","52",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-08","0.00",,"76","52",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-09","0.03",,"67","56",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-10","0.05",,"65","51",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-11","0.09",,"63","45",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-12","0.00",,"64","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-13","0.00",,"73","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-14","0.00",,"76","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-15","0.00",,"75","48",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-16","0.00",,"79","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-17","0.00",,"79","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-18","0.00",,"78","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-19","0.00",,"78","51",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-20","0.00",,"67","56",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-21","0.00",,"72","52",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-22","0.00",,"75","59",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-23","0.00",,"79","45",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-24","0.00",,"75","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-25","0.73",,"64","55",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-26","0.75",,"61","53",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-27","0.03",,"67","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-28","1.35",,"59","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-29","0.21",,"59","47",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-30","0.20",,"62","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-10-31","0.00",,"68","39",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-01","0.00",,"68","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-02","0.00",,"73","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-03","0.00",,"76","50",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-04","0.00",,"75","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-05","0.00",,"67","47",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-06","0.00",,"67","51",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-07","0.00",,"71","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-08","0.00",,"62","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-09","0.00",,"56","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-10","0.00",,"56","32",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-11","0.00",,"61","32",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-12","0.00",,"60","35",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-13","0.23",,"59","29",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-14","0.00",,"52","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-15","0.01",,"32","55",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-16","0.07",,"58","40",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-17","0.00",,"63","32",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-18","0.00",,"59",,,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-19","0.00",,"63","34",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-20","0.00",,"61","34",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-21","0.20",,"54","39",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-22","0.00",,"60","41",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-23","0.00",,"52","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-24","0.00",,,,,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-25","0.00",,"60","39",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-26","0.00",,"61","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-27","0.00",,"59","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-28","0.00",,"56","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-29","0.74",,"61","48",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-11-30","0.00",,"62","42",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-01","0.00",,"62","37",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-02","0.00",,"64","35",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-03","0.00",,"54","36",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-04","0.00",,"60","36",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-05","0.00",,"57","34",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-06","0.00",,"57","35",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-07","0.00",,"62","45",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-08","0.00",,"65","45",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-09","0.05",,"58","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-10","0.00",,"60","49",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-11","0.13",,"56","38",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-12","0.20",,"57","40",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-13","0.27",,"55","43",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-14","0.28",,"57","46",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-15","0.03",,"61","46",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-16","0.00",,"66","41",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-17","0.00",,"65","35",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-18","0.00",,"65","30",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-19","0.00",,"61","33",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-20","0.00",,"61","37",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-21","0.10",,"59","33",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-22","0.06",,"57","47",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-23","0.00",,"58","40",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-24","0.00",,"57","37",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-25","0.00",,,,,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-26","0.00",,"60","30",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-27","0.00",,"63","33",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-28","0.00",,"62","31",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-29","0.00",,"64","31",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-30","0.00",,"62","30",,,,,,,,,,,,,,,,
"USC00043875","HEALDSBURG, CA US","2000-12-31","0.00",,"60","30",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-01","0.00",,"74","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-02","0.00",,"67","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-03","0.00",,"59","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-04","0.00",,"60","37",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-05","0.00",,"61","38",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-06","0.00",,"65","38",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-07","0.01",,"58","38",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-08","0.00",,"51","40","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-09","0.00",,"54","43","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-10","0.02",,"70","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-11","0.00",,"62","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-12","0.00",,"56","35","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-13","0.00",,"54","35",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-14","0.00",,"49","43","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-15","0.10",,"55","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-16","1.70",,"61","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-17","0.21",,"60","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-18","0.03",,"60","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-19","0.93",,"59","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-20","0.03",,"59","36",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-21","0.44",,"56","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-22","0.02",,"55","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-23","0.01",,"53","35",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-24","0.12",,"58","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-25","0.35",,"55","38",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-26","0.00",,"51","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-27","0.80",,"60","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-28","0.06",,"56","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-29","0.00",,"52","36",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-30","0.00",,"53","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-01-31","0.75",,"58","47","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-01","0.01",,"54","41","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-02","0.00",,"62","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-03","0.03",,"58","50",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-04","1.83",,"62","52",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-05","0.40",,"70","53",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-06","0.00",,"66","51",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-07","0.00",,"67","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-08","0.00",,"67","49","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-09","0.00",,"63","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-10","0.00",,"68","51",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-11","0.00",,"74","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-12","0.00",,"78","43",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-13","0.00",,"75","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-14","0.00",,"75","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-15","0.00",,"60","45","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-16","0.43",,"69","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-17","0.11",,"66","57",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-18","0.10",,"63","55",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-19","1.08",,"60","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-20","0.70",,"63","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-21","0.85",,"63","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-22","0.33",,"56","36",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-23","0.00",,"57","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-24","0.12",,"50","36",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-25","0.00",,"52","31","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-26","0.00",,"55","31",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-27","0.41",,"54","37",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-28","0.34",,"54","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-02-29","1.30",,"58","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-01","0.03",,"70","45","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-02","0.00",,"72","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-03","0.00",,"62","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-04","0.36",,"60","52",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-05","0.31",,"56","43",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-06","0.05",,"64","33",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-07","0.00",,"74","37",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-08","0.00",,"76","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-09","0.00",,"73","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-10","0.18",,"71","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-11","0.32",,"64","52",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-12","0.42",,"59","51",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-13","0.11",,"73","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-14","0.00",,"72","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-15","0.00",,"70","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-16","0.00",,"69","49","    1",,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-17","0.00",,"82","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-18","0.00",,"77","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-19","0.00",,"70","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-20","0.00",,"70","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-21","0.00",,"64","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-22","0.00",,"64","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-23","0.00",,"60","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-24","0.00",,"64","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-25","0.00",,"62","37",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-26","0.00",,"66","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-27","0.00",,"66","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-28","0.05",,"60","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-29","0.00",,"63","35",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-30","0.00",,"66","35",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-03-31","0.71",,"75","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-01","0.71",,"78",,,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-02","1.65",,"63","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-03","0.00",,"65","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-04","0.00",,"71","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-05","0.00",,"71","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-06","0.00",,"81","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-07","0.00",,"85","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-08","0.00",,"60","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-09","0.00",,"64","53",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-10","0.02",,"62","43",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-11","0.00",,"62","42",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-12","0.00",,"64","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-13","0.00",,"70","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-14","0.00",,"77","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-15","0.00",,"62","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-16","0.23",,"63","52",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-17","0.00",,"63","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-18","0.38",,"62","34",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-19","0.00",,"60","38",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-20","0.23",,"60","36",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-21","0.09",,"64","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-22","0.00",,"68","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-23","0.00",,"70","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-24","0.08",,"70","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-25","0.01",,"73","47",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-26","0.00",,"79","51",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-27","0.00",,"78","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-28","0.00",,"83","53",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-29","0.00",,"86","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-04-30","0.00",,"88","49",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-01","0.00",,"80","55",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-02","0.00",,"76","52",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-03","0.00",,"76","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-04","0.00",,"72","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-05","0.00",,"72","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-06","0.00",,"66","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-07","0.00",,"64","44",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-08","0.00",,"64","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-09","0.00",,"63","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-10","0.00",,"75","41",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-11","0.00",,"83","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-12","0.00",,"84","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-13","0.00",,"72","53",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-14","0.00",,"69","53",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-15","0.07",,"65","59",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-16","1.78",,"67","57",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-17","0.09",,"65","57",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-18","0.20",,"66","56",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-19","0.02",,"67","39",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-20","0.00",,"68","40",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-21","0.04",,"65","51",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-22","0.17",,"68","48",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-23","0.00",,"70","46",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-24","0.00",,"82","54",,,,,,,,,,,,,,,,
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-25","0.00",,"88","54",,,,,,,,,,,,,,,,
